Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Backorders allowed?,Sold individually?,Weight (lbs),Length (in),Width (in),Height (in),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 global,Meta: _wpcom_is_markdown,Download 1 name,Download 1 URL,Download 2 name,Download 2 URL
variable,woo-fasion-sweater,Sweater,1,1,visible,This is a variable product.,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.

Photography by @cottonbro.",,,taxable,,1,5,0,0,0.8,8,6,1,1,,16,18,Clothing > Sweater,,,"https://woocommerce.com/wp-content/plugins/wccom-plugins/sample-products/images/167113823-3f0757ff-c7c2-44d0-a1e9-0b006772b39a.jpeg,https://woocommerce.com/wp-content/plugins/wccom-plugins/sample-products/images/167113851-84b1da86-5c2a-4cce-9deb-4444848778d4.jpeg",,,,,,,,,0,Color,"Green, Beige",1,1,Size,"Large, Medium, Small",1,1,1,,,,
simple,woo-fasion-blouse,Blouse,1,0,visible,This is a simple product.,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.

Photography by @cottonbro.",,,taxable,,1,,0,0,0.8,8,6,1,1,,,,Clothing > Shirts,,,https://woocommerce.com/wp-content/plugins/wccom-plugins/sample-products/images/167113836-efdbde32-7863-4a24-9d2d-979025b51260.jpeg,,,,,,,,,0,,,,,,,,,1,,,,
simple,woo-fasion-shirt,Shirt,1,0,visible,This is a simple product.,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.

Photography by @cottonbro.",,,taxable,,1,10,0,0,1.2,8,6,2,1,,18,20,Clothing > Shirts,,,https://woocommerce.com/wp-content/plugins/wccom-plugins/sample-products/images/167113854-b669deff-4c3e-4bb0-b00f-96cfbdc4087e.jpeg,,,,,,,,,0,,,,,,,,,1,,,,
variable,woo-fasion-socks,Socks,1,0,visible,This is a variable product.,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.

Photography by @cottonbro.",,,taxable,,1,,0,0,0.5,10,12,0.5,1,,,3,Clothing > Accessories,,,https://woocommerce.com/wp-content/plugins/wccom-plugins/sample-products/images/167113857-839785e4-d25a-45f0-b647-cd8d9be8bc2d.jpeg,,,,,,,,,0,Size,,1,1,,,,,1,,,,
simple,woo-fasion-shoes,Shoes,1,0,visible,This is a simple product.,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.

Photography by @cottonbro.",,,taxable,,1,5,0,0,1,7,5,1,1,,,18,Clothing > Accessories,,,https://woocommerce.com/wp-content/plugins/wccom-plugins/sample-products/images/167113861-531ebbcd-f9b5-4c18-b5c7-a878d5017ca2.jpeg,,,,,,,,,0,,,,,,,,,1,,,,
simple,woo-fasion-shirt-cream,Shirt - Cream,1,0,visible,This is a simple product.,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.

Photography by @cottonbro.",,,taxable,,0,5,0,0,1.1,8,6,1.2,1,,,25,Clothing > Shirts,,,https://woocommerce.com/wp-content/plugins/wccom-plugins/sample-products/images/167113864-14d59cf5-1233-4053-8193-070413ea3434.jpeg,,,,,,,,,0,,,,,,,,,1,,,,
simple,woo-fasion-jacket,Jacket,1,0,visible,This is a simple product.,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.

Photography by @cottonbro.",,,taxable,,1,,0,0,1.5,10,8,3,1,,,25,Clothing > Jackets,,,https://woocommerce.com/wp-content/plugins/wccom-plugins/sample-products/images/167113817-0fd3751e-b81b-4def-be53-040d8fa049f2.jpeg,,,,,,,,,0,,,,,,,,,1,,,,
simple,woo-fasion-shirt-green,Shirt - Green,1,0,visible,This is a simple product.,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.

Photography by @cottonbro.",,,taxable,,1,,0,0,0.8,6,5,1,1,,20,25,Clothing > Shirts,,,https://woocommerce.com/wp-content/plugins/wccom-plugins/sample-products/images/167113801-fd8243b7-8465-4f82-86c1-2c54797fe296.jpeg,,,,,,,,,0,,,,,,,,,1,,,,
simple,woo-fasion-hat,Hat,1,0,visible,This is a simple product.,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.

Photography by @cottonbro.",,,taxable,,1,,0,0,0.2,4,5,0.5,1,,,12,Clothing > Accessories,,,https://woocommerce.com/wp-content/plugins/wccom-plugins/sample-products/images/167113811-0be977aa-edfe-4a09-b36d-a62f02de4a29.jpeg,,,,,,,,,0,,,,,,,,,1,,,,
